Date,Adj Close
2011-08-12,46.049999
2011-08-15,47.099998
2011-08-16,46.959998999999996
2011-08-17,45.84
2011-08-18,43.200001
2011-08-19,42.43
2011-08-22,42.439999
2011-08-23,43.959998999999996
2011-08-24,45.009997999999996
2011-08-25,44.049999
2011-08-26,46.029999
2011-08-29,48.990002000000004
2011-08-30,49.41
2011-08-31,49.549999
2011-09-01,49.380001
2011-09-02,48.009997999999996
2011-09-06,47.130001
2011-09-07,48.66
2011-09-08,45.330002
2011-09-09,43.209998999999996
2011-09-12,43.66
2011-09-13,44.040001000000004
2011-09-14,45.830002
2011-09-15,45.369999
2011-09-16,45.509997999999996
2011-09-19,44.650002
2011-09-20,43.119999
2011-09-21,42.23
2011-09-22,40.950001
2011-09-23,41.259997999999996
2011-09-26,43.09
2011-09-27,44.650002
2011-09-28,43.950001
2011-09-29,45.0
2011-09-30,42.91
2011-10-03,40.75
2011-10-04,44.25
2011-10-05,46.310001
2011-10-06,47.880001
2011-10-07,46.689999
2011-10-10,49.91
2011-10-11,49.73
2011-10-12,48.849998
2011-10-13,49.130001
2011-10-14,50.0
2011-10-17,48.369999
2011-10-18,50.84
2011-10-19,50.91
2011-10-20,51.950001
2011-10-21,53.810001
2011-10-24,54.990002000000004
2011-10-25,54.380001
2011-10-26,54.630001
2011-10-27,55.82
2011-10-28,54.150002
2011-10-31,52.650002
2011-11-01,50.279999
2011-11-02,51.900002
2011-11-03,52.380001
2011-11-04,53.290001000000004
2011-11-07,52.75
2011-11-08,54.32
2011-11-09,51.98
2011-11-10,52.209998999999996
2011-11-11,54.52
2011-11-14,54.0
2011-11-15,53.610001000000004
2011-11-16,52.459998999999996
2011-11-17,52.049999
2011-11-18,52.630001
2011-11-21,50.759997999999996
2011-11-22,50.77
2011-11-23,49.41
2011-11-25,49.77
2011-11-28,51.009997999999996
2011-11-29,51.490002000000004
2011-11-30,54.560001
2011-12-01,54.790001000000004
2011-12-02,54.889998999999996
2011-12-05,56.189999
2011-12-06,56.25
2011-12-07,57.529999
2011-12-08,55.619999
2011-12-09,57.009997999999996
2011-12-12,55.41
2011-12-13,53.52
2011-12-14,52.169998
2011-12-15,53.43
2011-12-16,54.389998999999996
2011-12-19,53.57
2011-12-20,56.400002
2011-12-21,57.400002
2011-12-22,60.169998
2011-12-23,60.450001
2011-12-27,60.799999
2011-12-28,60.5
2011-12-29,60.669998
2011-12-30,59.849998
2012-01-03,60.16
2012-01-04,59.48
2012-01-05,59.970001
2012-01-06,59.5
2012-01-09,59.389998999999996
2012-01-10,60.310001
2012-01-11,63.139998999999996
2012-01-12,62.970001
2012-01-13,62.52
2012-01-17,64.290001
2012-01-18,65.309998
2012-01-19,65.18
2012-01-20,63.299999
2012-01-23,63.0
2012-01-24,63.110001000000004
2012-01-25,63.740002000000004
2012-01-26,63.360001000000004
2012-01-27,63.450001
2012-01-30,62.110001000000004
2012-01-31,61.16
2012-02-01,63.349998
2012-02-02,63.400002
2012-02-03,66.589996
2012-02-06,65.75
2012-02-07,66.190002
2012-02-08,66.019997
2012-02-09,66.25
2012-02-10,65.449997
2012-02-13,66.940002
2012-02-14,66.739998
2012-02-15,66.459999
2012-02-16,65.510002
2012-02-17,66.790001
2012-02-21,66.139999
2012-02-22,65.099998
2012-02-23,64.010002
2012-02-24,62.41
2012-02-27,63.540001000000004
2012-02-28,62.419998
2012-02-29,63.509997999999996
2012-03-01,62.830002
2012-03-02,62.279999
2012-03-05,62.549999
2012-03-06,59.830002
2012-03-07,60.869999
2012-03-08,62.560001
2012-03-09,63.189999
2012-03-12,64.08000200000001
2012-03-13,66.57
2012-03-14,65.900002
2012-03-15,67.220001
2012-03-16,65.769997
2012-03-19,66.440002
2012-03-20,66.129997
2012-03-21,65.650002
2012-03-22,65.760002
2012-03-23,65.059998
2012-03-26,66.220001
2012-03-27,67.120003
2012-03-28,66.849998
2012-03-29,66.309998
2012-03-30,66.510002
2012-04-02,66.389999
2012-04-03,67.120003
2012-04-04,66.599998
2012-04-05,66.610001
2012-04-09,63.330002
2012-04-10,60.5
2012-04-11,62.169998
2012-04-12,63.119999
2012-04-13,62.66
2012-04-16,62.849998
2012-04-17,63.700001
2012-04-18,63.23
2012-04-19,62.740002000000004
2012-04-20,63.380001
2012-04-23,61.450001
2012-04-24,62.470001
2012-04-25,64.58000200000001
2012-04-26,67.040001
2012-04-27,68.050003
2012-04-30,67.019997
2012-05-01,68.010002
2012-05-02,69.879997
2012-05-03,68.5
2012-05-04,73.519997
2012-05-07,73.68
2012-05-08,72.559998
2012-05-09,71.949997
2012-05-10,73.709999
2012-05-11,74.57
2012-05-14,72.41999799999999
2012-05-15,72.139999
2012-05-16,70.839996
2012-05-17,67.93
2012-05-18,67.519997
2012-05-21,68.129997
2012-05-22,68.379997
2012-05-23,69.989998
2012-05-24,70.040001
2012-05-25,69.660004
2012-05-29,70.0
2012-05-30,68.110001
2012-05-31,68.099998
2012-06-01,64.449997
2012-06-04,62.93
2012-06-05,65.129997
2012-06-06,66.720001
2012-06-07,67.129997
2012-06-08,68.449997
2012-06-11,66.129997
2012-06-12,67.089996
2012-06-13,65.33000200000001
2012-06-14,66.309998
2012-06-15,67.910004
2012-06-18,68.639999
2012-06-19,68.730003
2012-06-20,67.900002
2012-06-21,65.32
2012-06-22,64.459999
2012-06-25,63.91
2012-06-26,66.230003
2012-06-27,65.82
2012-06-28,66.93
2012-06-29,69.83000200000001
2012-07-02,70.050003
2012-07-03,69.970001
2012-07-05,69.93
2012-07-06,69.910004
2012-07-09,69.760002
2012-07-10,67.959999
2012-07-11,67.41999799999999
2012-07-12,69.0
2012-07-13,69.849998
2012-07-16,68.849998
2012-07-17,69.309998
2012-07-18,71.459999
2012-07-19,72.550003
2012-07-20,72.550003
2012-07-23,71.279999
2012-07-24,69.589996
2012-07-25,68.610001
2012-07-26,70.650002
2012-07-27,71.550003
2012-07-30,68.510002
2012-07-31,66.43
2012-08-01,65.769997
2012-08-02,66.019997
2012-08-03,69.839996
2012-08-06,71.550003
2012-08-07,72.010002
2012-08-08,71.260002
2012-08-09,72.41999799999999
2012-08-10,71.93
2012-08-13,72.599998
2012-08-14,72.93
2012-08-15,72.75
2012-08-16,74.18
2012-08-17,75.050003
2012-08-20,72.989998
2012-08-21,72.940002
2012-08-22,72.209999
2012-08-23,71.989998
2012-08-24,72.83000200000001
2012-08-27,71.900002
2012-08-28,71.940002
2012-08-29,72.370003
2012-08-30,72.050003
2012-08-31,72.050003
2012-09-04,72.699997
2012-09-05,73.269997
2012-09-06,74.209999
2012-09-07,74.230003
2012-09-10,73.639999
2012-09-11,73.760002
2012-09-12,74.5
2012-09-13,77.599998
2012-09-14,78.91999799999999
2012-09-17,78.150002
2012-09-18,77.889999
2012-09-19,78.83000200000001
2012-09-20,79.589996
2012-09-21,82.589996
2012-09-24,81.160004
2012-09-25,80.370003
2012-09-26,78.33000200000001
2012-09-27,79.529999
2012-09-28,80.019997
2012-10-01,78.639999
2012-10-02,79.480003
2012-10-03,80.809998
2012-10-04,80.449997
2012-10-05,81.970001
2012-10-08,82.0
2012-10-09,79.129997
2012-10-10,78.610001
2012-10-11,78.300003
2012-10-12,78.220001
2012-10-15,80.58000200000001
2012-10-16,80.57
2012-10-17,81.66999799999999
2012-10-18,82.41999799999999
2012-10-19,81.459999
2012-10-22,81.300003
2012-10-23,80.410004
2012-10-24,81.5
2012-10-25,80.989998
2012-10-26,80.269997
2012-10-31,83.470001
2012-11-01,84.900002
2012-11-02,86.760002
2012-11-05,88.889999
2012-11-06,87.800003
2012-11-07,85.779999
2012-11-08,85.760002
2012-11-09,84.529999
2012-11-12,83.82
2012-11-13,83.93
2012-11-14,82.57
2012-11-15,80.269997
2012-11-16,81.269997
2012-11-19,83.279999
2012-11-20,85.639999
2012-11-21,85.860001
2012-11-23,87.099998
2012-11-26,85.040001
2012-11-27,84.91999799999999
2012-11-28,85.010002
2012-11-29,85.949997
2012-11-30,85.989998
2012-12-03,85.809998
2012-12-04,85.870003
2012-12-05,82.940002
2012-12-06,83.379997
2012-12-07,82.839996
2012-12-10,82.089996
2012-12-11,81.550003
2012-12-12,81.720001
2012-12-13,81.470001
2012-12-14,81.5
2012-12-17,81.959999
2012-12-18,85.08000200000001
2012-12-19,84.269997
2012-12-20,87.040001
2012-12-21,91.290001
2012-12-24,90.040001
2012-12-26,89.629997
2012-12-27,89.82
2012-12-28,89.440002
2012-12-31,90.470001
2013-01-02,93.16999799999999
2013-01-03,93.269997
2013-01-04,93.519997
2013-01-07,92.739998
2013-01-08,93.300003
2013-01-09,94.529999
2013-01-10,94.43
2013-01-11,94.230003
2013-01-14,94.08000200000001
2013-01-15,94.160004
2013-01-16,93.599998
2013-01-17,96.879997
2013-01-18,96.300003
2013-01-22,97.150002
2013-01-23,98.83000200000001
2013-01-24,100.699997
2013-01-25,102.470001
2013-01-28,102.769997
2013-01-29,104.559998
2013-01-30,101.989998
2013-01-31,101.660004
2013-02-01,102.41999799999999
2013-02-04,102.269997
2013-02-05,103.150002
2013-02-06,102.709999
2013-02-07,101.739998
2013-02-08,103.110001
2013-02-11,104.839996
2013-02-12,106.379997
2013-02-13,107.57
2013-02-14,107.050003
2013-02-15,107.800003
2013-02-19,108.779999
2013-02-20,103.5
2013-02-21,102.209999
2013-02-22,106.739998
2013-02-25,101.5
2013-02-26,104.610001
2013-02-27,106.150002
2013-02-28,106.019997
2013-03-01,106.43
2013-03-04,108.050003
2013-03-05,110.25
2013-03-06,111.360001
2013-03-07,111.959999
2013-03-08,112.300003
2013-03-11,112.769997
2013-03-12,112.489998
2013-03-13,112.589996
2013-03-14,113.519997
2013-03-15,113.620003
2013-03-18,113.959999
2013-03-19,112.639999
2013-03-20,114.589996
2013-03-21,111.290001
2013-03-22,110.410004
2013-03-25,110.910004
2013-03-26,113.0
2013-03-27,112.5
2013-03-28,113.120003
2013-04-01,112.339996
2013-04-02,111.32
2013-04-03,109.209999
2013-04-04,108.730003
2013-04-05,112.040001
2013-04-08,113.209999
2013-04-09,113.5
2013-04-10,114.230003
2013-04-11,116.629997
2013-04-12,116.269997
2013-04-15,109.629997
2013-04-16,113.58000200000001
2013-04-17,110.809998
2013-04-18,108.58000200000001
2013-04-19,111.459999
2013-04-22,112.720001
2013-04-23,115.0
2013-04-24,113.980003
2013-04-25,113.75
2013-04-26,113.360001
2013-04-29,112.360001
2013-04-30,110.879997
2013-05-01,108.160004
2013-05-02,108.540001
2013-05-03,115.5
2013-05-06,115.0
2013-05-07,115.220001
2013-05-08,117.099998
2013-05-09,117.660004
2013-05-10,118.040001
2013-05-13,118.629997
2013-05-14,119.529999
2013-05-15,119.41999799999999
2013-05-16,116.849998
2013-05-17,117.900002
2013-05-20,115.589996
2013-05-21,115.629997
2013-05-22,113.93
2013-05-23,114.25
2013-05-24,114.230003
2013-05-28,116.629997
2013-05-29,113.639999
2013-05-30,113.349998
2013-05-31,111.16999799999999
2013-06-03,108.639999
2013-06-04,107.0
2013-06-05,106.08000200000001
2013-06-06,109.849998
2013-06-07,111.639999
2013-06-10,110.360001
2013-06-11,107.220001
2013-06-12,106.449997
2013-06-13,111.160004
2013-06-14,111.08000200000001
2013-06-17,113.230003
2013-06-18,114.709999
2013-06-19,114.629997
2013-06-20,109.889999
2013-06-21,108.949997
2013-06-24,106.360001
2013-06-25,110.230003
2013-06-26,110.120003
2013-06-27,113.66999799999999
2013-06-28,112.489998
2013-07-01,112.099998
2013-07-02,110.599998
2013-07-03,111.58000200000001
2013-07-05,111.58000200000001
2013-07-08,109.029999
2013-07-09,113.41999799999999
2013-07-10,112.769997
2013-07-11,116.459999
2013-07-12,117.029999
2013-07-15,117.519997
2013-07-16,117.040001
2013-07-17,117.639999
2013-07-18,117.599998
2013-07-19,117.760002
2013-07-22,115.790001
2013-07-23,117.25
2013-07-24,116.5
2013-07-25,115.019997
2013-07-26,114.41999799999999
2013-07-29,114.599998
2013-07-30,117.559998
2013-07-31,118.989998
2013-08-01,121.290001
2013-08-02,129.970001
2013-08-05,129.970001
2013-08-06,127.860001
2013-08-07,126.41999799999999
2013-08-08,128.470001
2013-08-09,128.0
2013-08-12,128.679993
2013-08-13,127.43
2013-08-14,124.349998
2013-08-15,122.089996
2013-08-16,121.959999
2013-08-19,119.589996
2013-08-20,124.08000200000001
2013-08-21,123.199997
2013-08-22,125.33000200000001
2013-08-23,123.050003
2013-08-26,124.290001
2013-08-27,120.150002
2013-08-28,118.339996
2013-08-29,120.07
2013-08-30,117.489998
2013-09-03,117.639999
2013-09-04,118.08000200000001
2013-09-05,117.190002
2013-09-06,121.379997
2013-09-09,124.980003
2013-09-10,125.800003
2013-09-11,127.589996
2013-09-12,126.870003
2013-09-13,127.690002
2013-09-16,128.899994
2013-09-17,130.0
2013-09-18,133.059998
2013-09-19,133.520004
2013-09-20,130.449997
2013-09-23,127.809998
2013-09-24,129.320007
2013-09-25,129.199997
2013-09-26,129.53999299999998
2013-09-27,130.08999599999999
2013-09-30,130.25
2013-10-01,133.419998
2013-10-02,133.78999299999998
2013-10-03,130.869995
2013-10-04,130.699997
2013-10-07,127.410004
2013-10-08,125.0
2013-10-09,125.459999
2013-10-10,128.880005
2013-10-11,129.949997
2013-10-14,128.979996
2013-10-15,125.860001
2013-10-16,126.339996
2013-10-17,124.959999
2013-10-18,124.279999
2013-10-21,125.010002
2013-10-22,127.639999
2013-10-23,128.259995
2013-10-24,131.729996
2013-10-25,131.779999
2013-10-28,132.270004
2013-10-29,134.080002
2013-10-30,132.919998
2013-10-31,132.419998
2013-11-01,137.559998
2013-11-04,137.639999
2013-11-05,135.800003
2013-11-06,135.169998
2013-11-07,133.619995
2013-11-08,134.300003
2013-11-11,135.21000700000002
2013-11-12,136.759995
2013-11-13,139.600006
2013-11-14,142.46000700000002
2013-11-15,144.679993
2013-11-18,140.979996
2013-11-19,139.75
2013-11-20,139.369995
2013-11-21,143.580002
2013-11-22,142.320007
2013-11-25,141.21000700000002
2013-11-26,142.220001
2013-11-27,140.949997
2013-11-29,140.020004
2013-12-02,137.679993
2013-12-03,137.559998
2013-12-04,135.830002
2013-12-05,137.470001
2013-12-06,138.949997
2013-12-09,143.270004
2013-12-10,141.020004
2013-12-11,139.520004
2013-12-12,140.639999
2013-12-13,139.639999
2013-12-16,140.860001
2013-12-17,139.800003
2013-12-18,146.470001
2013-12-19,143.5
2013-12-20,141.440002
2013-12-23,145.429993
2013-12-24,146.360001
2013-12-26,146.330002
2013-12-27,146.75
2013-12-30,147.470001
2013-12-31,148.899994
2014-01-02,149.110001
2014-01-03,149.449997
2014-01-06,147.33999599999999
2014-01-07,145.690002
2014-01-08,147.100006
2014-01-09,146.029999
2014-01-10,148.229996
2014-01-13,146.690002
2014-01-14,149.119995
2014-01-15,149.33999599999999
2014-01-16,149.580002
2014-01-17,146.759995
2014-01-21,146.229996
2014-01-22,148.479996
2014-01-23,147.850006
2014-01-24,141.360001
2014-01-27,141.800003
2014-01-28,142.600006
2014-01-29,141.25
2014-01-30,141.139999
2014-01-31,142.179993
2014-02-03,137.759995
2014-02-04,140.220001
2014-02-05,141.630005
2014-02-06,145.559998
2014-02-07,147.610001
2014-02-10,145.029999
2014-02-11,145.520004
2014-02-12,144.860001
2014-02-13,145.679993
2014-02-14,147.100006
2014-02-18,144.729996
2014-02-19,144.03999299999998
2014-02-20,145.940002
2014-02-21,143.41000400000001
2014-02-24,139.240005
2014-02-25,140.91000400000001
2014-02-26,143.360001
2014-02-27,143.779999
2014-02-28,141.529999
2014-03-03,140.070007
2014-03-04,142.360001
2014-03-05,142.509995
2014-03-06,144.509995
2014-03-07,144.679993
2014-03-10,143.520004
2014-03-11,143.75
2014-03-12,141.770004
2014-03-13,138.96000700000002
2014-03-14,139.399994
2014-03-17,140.380005
2014-03-18,142.199997
2014-03-19,141.869995
2014-03-20,140.399994
2014-03-21,138.58999599999999
2014-03-24,137.199997
2014-03-25,138.080002
2014-03-26,135.03999299999998
2014-03-27,133.389999
2014-03-28,134.729996
2014-03-31,135.979996
2014-04-01,137.380005
2014-04-02,137.970001
2014-04-03,136.070007
2014-04-04,136.009995
2014-04-07,131.25
2014-04-08,130.619995
2014-04-09,134.949997
2014-04-10,132.639999
2014-04-11,131.029999
2014-04-14,133.279999
2014-04-15,134.889999
2014-04-16,135.470001
2014-04-17,134.820007
2014-04-21,136.080002
2014-04-22,137.770004
2014-04-23,136.570007
2014-04-24,137.619995
2014-04-25,133.199997
2014-04-28,133.440002
2014-04-29,132.979996
2014-04-30,132.41000400000001
2014-05-01,133.320007
2014-05-02,140.940002
2014-05-05,140.03999299999998
2014-05-06,137.149994
2014-05-07,137.5
2014-05-08,136.020004
2014-05-09,135.729996
2014-05-12,139.440002
2014-05-13,139.479996
2014-05-14,135.0
2014-05-15,132.08999599999999
2014-05-16,132.009995
2014-05-19,133.440002
2014-05-20,133.690002
2014-05-21,133.720001
2014-05-22,134.029999
2014-05-23,136.41000400000001
2014-05-27,138.630005
2014-05-28,137.899994
2014-05-29,135.520004
2014-05-30,135.66000400000001
2014-06-02,136.259995
2014-06-03,135.71000700000002
2014-06-04,134.979996
2014-06-05,135.610001
2014-06-06,136.970001
2014-06-09,135.71000700000002
2014-06-10,135.559998
2014-06-11,134.91000400000001
2014-06-12,132.509995
2014-06-13,132.169998
2014-06-16,132.020004
2014-06-17,132.0
2014-06-18,133.100006
2014-06-19,133.190002
2014-06-20,133.570007
2014-06-23,133.5
2014-06-24,135.470001
2014-06-25,136.380005
2014-06-26,135.830002
2014-06-27,136.880005
2014-06-30,138.33999599999999
2014-07-01,139.559998
2014-07-02,137.889999
2014-07-03,139.490005
2014-07-07,137.889999
2014-07-08,137.020004
