Date,Adj Close
2016-05-20,37.529999
2016-05-23,38.07
2016-05-24,38.919998
2016-05-25,38.759997999999996
2016-05-26,38.07
2016-05-27,38.09
2016-05-31,37.790001000000004
2016-06-01,38.310001
2016-06-02,38.560001
2016-06-03,38.330002
2016-06-06,38.099998
2016-06-07,37.57
2016-06-08,37.549999
2016-06-09,37.130001
2016-06-10,36.77
2016-06-13,36.540001000000004
2016-06-14,37.16
2016-06-15,36.84
2016-06-16,36.970001
2016-06-17,36.970001
2016-06-20,36.860001000000004
2016-06-21,36.16
2016-06-22,36.0
2016-06-23,36.66
2016-06-24,35.080002
2016-06-27,34.200001
2016-06-28,35.240002000000004
2016-06-29,35.77
2016-06-30,36.509997999999996
2016-07-01,36.349998
2016-07-05,36.119999
2016-07-06,35.93
2016-07-07,36.32
2016-07-08,37.360001000000004
2016-07-11,38.150002
2016-07-12,38.790001000000004
2016-07-13,39.279999
2016-07-14,39.959998999999996
2016-07-15,39.09
2016-07-18,38.919998
2016-07-19,39.369999
2016-07-20,40.049999
2016-07-21,40.130001
2016-07-22,37.419998
2016-07-25,37.779999
2016-07-26,37.689999
2016-07-27,37.220001
2016-07-28,37.220001
2016-07-29,37.240002000000004
2016-08-01,37.060001
2016-08-02,36.540001000000004
2016-08-03,36.580002
2016-08-04,37.299999
2016-08-05,38.099998
2016-08-08,37.91
2016-08-09,38.099998
2016-08-10,38.07
2016-08-11,38.459998999999996
2016-08-12,38.509997999999996
2016-08-15,38.459998999999996
2016-08-16,38.380001
2016-08-17,38.139998999999996
2016-08-18,38.220001
2016-08-19,38.09
2016-08-22,38.110001000000004
2016-08-23,37.860001000000004
2016-08-24,37.52
2016-08-25,37.509997999999996
2016-08-26,37.650002
2016-08-29,37.290001000000004
2016-08-30,37.0
2016-08-31,37.150002
2016-09-01,36.830002
2016-09-02,37.07
2016-09-06,37.18
2016-09-07,38.560001
2016-09-08,39.27
2016-09-09,38.009997999999996
2016-09-12,38.77
2016-09-13,39.860001000000004
2016-09-14,39.959998999999996
2016-09-15,40.830002
2016-09-16,40.700001
2016-09-19,40.009997999999996
2016-09-20,39.689999
2016-09-21,40.290001000000004
2016-09-22,40.490002000000004
2016-09-23,40.07
2016-09-26,40.34
2016-09-27,41.060001
2016-09-28,40.970001
2016-09-29,40.389998999999996
2016-09-30,40.970001
2016-10-03,40.59
2016-10-04,40.779999
2016-10-05,40.439999
2016-10-06,40.18
2016-10-07,39.880001
2016-10-10,39.860001000000004
2016-10-11,39.189999
2016-10-12,39.529999
2016-10-13,39.200001
2016-10-14,39.240002000000004
2016-10-17,39.48
2016-10-18,39.830002
2016-10-19,40.240002000000004
2016-10-20,40.09
2016-10-21,44.150002
2016-10-24,43.869999
2016-10-25,43.310001
2016-10-26,42.330002
2016-10-27,41.689999
2016-10-28,41.759997999999996
2016-10-31,41.66
2016-11-01,41.540001000000004
2016-11-02,41.349998
2016-11-03,41.189999
2016-11-04,40.900002
2016-11-07,41.279999
2016-11-08,41.580002
2016-11-09,41.259997999999996
2016-11-10,40.450001
2016-11-11,40.080002
2016-11-14,38.810001
2016-11-15,38.939999
2016-11-16,39.07
2016-11-17,39.880001
2016-11-18,40.080002
2016-11-21,40.630001
2016-11-22,40.330002
2016-11-23,40.049999
2016-11-25,40.259997999999996
2016-11-28,39.959998999999996
2016-11-29,39.889998999999996
2016-11-30,39.279999
2016-12-01,38.34
2016-12-02,38.619999
2016-12-05,38.990002000000004
2016-12-06,38.98
2016-12-07,39.450001
2016-12-08,39.610001000000004
2016-12-09,39.650002
2016-12-12,39.43
2016-12-13,39.43
2016-12-14,39.549999
2016-12-15,39.540001000000004
2016-12-16,39.32
2016-12-19,39.439999
2016-12-20,39.740002000000004
2016-12-21,40.09
2016-12-22,39.68
2016-12-23,39.580002
2016-12-27,39.720001
2016-12-28,39.57
2016-12-29,39.959998999999996
2016-12-30,39.470001
2017-01-03,40.25
2017-01-04,41.0
2017-01-05,41.060001
2017-01-06,41.450001
2017-01-09,41.400002
2017-01-10,41.080002
2017-01-11,41.279999
2017-01-12,41.560001
2017-01-13,41.599998
2017-01-17,41.27
2017-01-18,41.349998
2017-01-19,41.27
2017-01-20,41.689999
2017-01-23,41.619999
2017-01-24,41.959998999999996
2017-01-25,41.709998999999996
2017-01-26,41.5
2017-01-27,40.27
2017-01-30,39.860001000000004
2017-01-31,39.779999
2017-02-01,39.310001
2017-02-02,39.580002
2017-02-03,39.59
2017-02-06,39.740002000000004
2017-02-07,40.02
2017-02-08,40.880001
2017-02-09,40.830002
2017-02-10,40.580002
2017-02-13,41.169998
2017-02-14,41.619999
2017-02-15,41.869999
2017-02-16,42.150002
2017-02-17,41.959998999999996
2017-02-21,42.43
2017-02-22,42.419998
2017-02-23,42.529999
2017-02-24,43.07
2017-02-27,42.639998999999996
2017-02-28,42.0
2017-03-01,42.43
2017-03-02,42.77
2017-03-03,43.029999
2017-03-06,42.869999
2017-03-07,42.889998999999996
2017-03-08,42.790001000000004
2017-03-09,42.919998
2017-03-10,42.990002000000004
2017-03-13,42.59
2017-03-14,42.099998
2017-03-15,42.389998999999996
2017-03-16,42.400002
2017-03-17,43.080002
2017-03-20,43.16
2017-03-21,42.639998999999996
2017-03-22,43.189999
2017-03-23,43.139998999999996
2017-03-24,43.130001
2017-03-27,43.080002
2017-03-28,43.150002
2017-03-29,43.240002000000004
2017-03-30,43.540001000000004
2017-03-31,43.02
2017-04-03,42.630001
2017-04-04,42.720001
2017-04-05,42.889998999999996
2017-04-06,42.900002
2017-04-07,43.040001000000004
2017-04-10,43.049999
2017-04-11,42.689999
2017-04-12,42.490002000000004
2017-04-13,42.549999
2017-04-17,43.099998
2017-04-18,43.09
2017-04-19,43.299999
2017-04-20,43.689999
2017-04-21,43.810001
2017-04-24,44.27
2017-04-25,44.709998999999996
2017-04-26,44.41
2017-04-27,47.150002
2017-04-28,47.720001
2017-05-01,47.540001000000004
2017-05-02,49.049999
2017-05-03,49.02
2017-05-04,48.91
2017-05-05,49.299999
2017-05-08,49.169998
2017-05-09,49.220001
2017-05-10,49.790001000000004
2017-05-11,49.700001
2017-05-12,49.369999
2017-05-15,49.77
2017-05-16,50.34
2017-05-17,49.049999
2017-05-18,49.110001000000004
2017-05-19,49.389998999999996
2017-05-22,49.77
2017-05-23,50.130001
2017-05-24,51.049999
2017-05-25,50.93
2017-05-26,51.189999
2017-05-30,51.060001
2017-05-31,52.209998999999996
2017-06-01,53.16
2017-06-02,53.52
2017-06-05,53.799999
2017-06-06,53.400002
2017-06-07,53.849998
2017-06-08,54.389998999999996
2017-06-09,53.400002
2017-06-12,52.16
2017-06-13,52.060001
2017-06-14,51.900002
2017-06-15,52.290001000000004
2017-06-16,51.84
2017-06-19,52.93
2017-06-20,52.52
2017-06-21,53.540001000000004
2017-06-22,53.869999
2017-06-23,54.330002
2017-06-26,53.740002000000004
2017-06-27,52.73
2017-06-28,54.389998999999996
2017-06-29,53.419998
2017-06-30,53.669998
2017-07-03,52.869999
2017-07-05,54.610001000000004
2017-07-06,53.470001
2017-07-07,53.970001
2017-07-10,54.939999
2017-07-11,54.759997999999996
2017-07-12,56.549999
2017-07-13,57.900002
2017-07-14,57.16
2017-07-17,57.580002
2017-07-18,58.959998999999996
2017-07-19,58.349998
2017-07-20,59.09
2017-07-21,58.669998
2017-07-24,58.580002
2017-07-25,58.259997999999996
2017-07-26,58.790001000000004
2017-07-27,60.150002
2017-07-28,59.200001
2017-07-31,58.549999
2017-08-01,59.34
2017-08-02,59.119999
2017-08-03,58.419998
2017-08-04,58.860001000000004
2017-08-07,59.619999
2017-08-08,59.48
2017-08-09,59.669998
2017-08-10,58.02
2017-08-11,58.040001000000004
2017-08-14,59.060001
2017-08-15,59.689999
2017-08-16,60.290001000000004
2017-08-17,59.290001000000004
2017-08-18,59.439999
2017-08-21,59.400002
2017-08-22,60.84
2017-08-23,60.049999
2017-08-24,60.0
2017-08-25,59.970001
2017-08-28,60.529999
2017-08-29,61.009997999999996
2017-08-30,61.77
2017-08-31,61.68
2017-09-01,61.459998999999996
2017-09-05,61.27
2017-09-06,61.240002000000004
2017-09-07,62.0
2017-09-08,61.130001
2017-09-11,62.639998999999996
2017-09-12,62.560001
2017-09-13,62.040001000000004
2017-09-14,62.240002000000004
2017-09-15,62.5
2017-09-18,62.919998
2017-09-19,63.830002
2017-09-20,64.739998
2017-09-21,64.629997
2017-09-22,65.08000200000001
2017-09-25,63.5
2017-09-26,62.939999
2017-09-27,63.330002
2017-09-28,63.93
2017-09-29,64.029999
2017-10-02,64.18
2017-10-03,64.220001
2017-10-04,64.010002
2017-10-05,65.82
2017-10-06,66.050003
2017-10-09,66.230003
2017-10-10,66.040001
2017-10-11,67.779999
2017-10-12,68.860001
2017-10-13,68.660004
2017-10-16,67.309998
2017-10-17,66.66999799999999
2017-10-18,67.260002
2017-10-19,67.25
2017-10-20,70.970001
2017-10-23,69.800003
2017-10-24,70.209999
2017-10-25,71.019997
2017-10-26,71.339996
2017-10-27,71.059998
2017-10-30,71.150002
2017-10-31,72.559998
2017-11-01,72.379997
2017-11-02,72.25
2017-11-03,73.389999
2017-11-06,74.739998
2017-11-07,74.410004
2017-11-08,74.769997
2017-11-09,74.099998
2017-11-10,73.989998
2017-11-13,74.029999
2017-11-14,74.489998
2017-11-15,73.43
2017-11-16,77.699997
2017-11-17,76.379997
2017-11-20,76.010002
2017-11-21,77.769997
2017-11-22,77.57
2017-11-24,78.57
2017-11-27,77.839996
2017-11-28,77.790001
2017-11-29,73.25
2017-11-30,75.730003
2017-12-01,75.300003
2017-12-04,70.970001
2017-12-05,71.199997
2017-12-06,73.139999
2017-12-07,73.690002
2017-12-08,72.910004
2017-12-11,73.290001
2017-12-12,73.620003
2017-12-13,74.089996
2017-12-14,74.260002
2017-12-15,75.650002
2017-12-18,75.32
2017-12-19,74.5
2017-12-20,74.0
2017-12-21,74.019997
2017-12-22,73.889999
2017-12-26,74.269997
2017-12-27,74.589996
2017-12-28,74.16999799999999
2017-12-29,73.620003
2018-01-02,73.839996
2018-01-03,76.75
2018-01-04,76.730003
2018-01-05,78.699997
2018-01-08,79.050003
2018-01-09,79.190002
2018-01-10,79.370003
2018-01-11,79.75
2018-01-12,80.540001
2018-01-16,80.41999799999999
2018-01-17,82.470001
2018-01-18,82.940002
2018-01-19,83.839996
2018-01-22,83.980003
2018-01-23,84.209999
2018-01-24,83.709999
2018-01-25,84.339996
2018-01-26,85.449997
2018-01-29,84.309998
2018-01-30,83.779999
2018-01-31,85.32
2018-02-01,78.400002
2018-02-02,76.57
2018-02-05,74.70500200000001
2018-02-06,75.68
2018-02-07,75.589996
2018-02-08,72.32
2018-02-09,74.75
2018-02-12,75.279999
2018-02-13,74.970001
2018-02-14,77.269997
2018-02-15,78.29499799999999
2018-02-16,78.370003
2018-02-20,77.059998
2018-02-21,76.510002
2018-02-22,77.699997
2018-02-23,79.690002
2018-02-26,79.349998
2018-02-27,79.459999
2018-02-28,79.410004
2018-03-01,78.639999
2018-03-02,78.870003
2018-03-05,79.07
2018-03-06,79.230003
2018-03-07,79.519997
2018-03-08,79.870003
2018-03-09,80.709999
2018-03-12,80.599998
2018-03-13,80.199997
2018-03-14,83.309998
2018-03-15,82.57
2018-03-16,82.160004
2018-03-19,80.300003
2018-03-20,80.860001
2018-03-21,81.040001
2018-03-22,78.559998
2018-03-23,76.440002
2018-03-26,78.949997
2018-03-27,76.309998
2018-03-28,75.059998
2018-03-29,75.870003
2018-04-02,75.0
2018-04-03,74.559998
2018-04-04,74.779999
2018-04-05,76.949997
2018-04-06,73.860001
2018-04-09,75.190002
2018-04-10,76.790001
2018-04-11,76.5
2018-04-12,77.459999
2018-04-13,77.269997
2018-04-16,77.800003
2018-04-17,80.029999
2018-04-18,80.339996
2018-04-19,79.68
2018-04-20,78.730003
2018-04-23,78.209999
2018-04-24,75.279999
2018-04-25,74.0
2018-04-26,76.029999
2018-04-27,74.129997
2018-04-30,74.610001
2018-05-01,74.809998
2018-05-02,71.730003
2018-05-03,73.449997
2018-05-04,73.989998
2018-05-07,74.66999799999999
2018-05-08,75.720001
2018-05-09,77.010002
2018-05-10,79.190002
2018-05-11,79.199997
2018-05-14,78.809998
2018-05-15,77.790001
2018-05-16,77.82
2018-05-17,79.190002
2018-05-18,80.790001
2018-05-21,81.25
2018-05-22,80.620003
2018-05-23,81.08000200000001
2018-05-24,81.550003
2018-05-25,80.959999
2018-05-29,80.730003
2018-05-30,81.599998
2018-05-31,82.07
2018-06-01,83.25
2018-06-04,84.57
2018-06-05,85.050003
2018-06-06,85.209999
2018-06-07,83.269997
2018-06-08,84.339996
2018-06-11,83.889999
2018-06-12,85.019997
2018-06-13,85.269997
2018-06-14,85.610001
2018-06-15,85.309998
2018-06-18,85.849998
2018-06-19,84.519997
2018-06-20,85.949997
2018-06-21,85.970001
2018-06-22,85.120003
2018-06-25,82.190002
2018-06-26,82.32
2018-06-27,80.66999799999999
2018-06-28,82.480003
2018-06-29,83.269997
2018-07-02,83.889999
2018-07-03,83.269997
2018-07-05,84.589996
2018-07-06,85.940002
2018-07-09,86.230003
2018-07-10,86.16999799999999
2018-07-11,86.25
2018-07-12,89.129997
2018-07-13,87.989998
2018-07-16,87.769997
2018-07-17,88.58000200000001
2018-07-18,88.220001
2018-07-19,87.379997
2018-07-20,87.470001
2018-07-23,89.239998
2018-07-24,91.410004
2018-07-25,91.370003
2018-07-26,89.139999
2018-07-27,85.459999
2018-07-30,82.389999
2018-07-31,82.139999
2018-08-01,83.459999
2018-08-02,85.529999
2018-08-03,85.190002
2018-08-06,85.769997
2018-08-07,86.300003
2018-08-08,86.739998
2018-08-09,87.16999799999999
2018-08-10,87.010002
2018-08-13,87.010002
2018-08-14,87.730003
2018-08-15,85.190002
2018-08-16,85.32
2018-08-17,85.449997
2018-08-20,85.75
2018-08-21,86.220001
2018-08-22,86.949997
2018-08-23,87.379997
2018-08-24,90.099998
2018-08-27,89.970001
2018-08-28,90.610001
2018-08-29,92.620003
2018-08-30,92.089996
2018-08-31,92.33000200000001
2018-09-04,93.07
2018-09-05,89.050003
2018-09-06,89.0
2018-09-07,88.82
2018-09-10,89.800003
2018-09-11,91.43
2018-09-12,92.400002
2018-09-13,92.190002
2018-09-14,90.779999
2018-09-17,88.68
2018-09-18,89.720001
2018-09-19,89.309998
2018-09-20,90.599998
2018-09-21,90.620003
2018-09-24,89.620003
2018-09-25,90.040001
2018-09-26,89.849998
2018-09-27,88.989998
2018-09-28,87.839996
2018-10-01,87.550003
2018-10-02,86.68
2018-10-03,87.150002
2018-10-04,84.339996
2018-10-05,83.18
2018-10-08,80.550003
2018-10-09,80.029999
2018-10-10,75.449997
2018-10-11,75.900002
2018-10-12,79.029999
2018-10-15,77.230003
2018-10-16,80.610001
2018-10-17,80.089996
2018-10-18,77.480003
2018-10-19,84.779999
2018-10-22,85.43
2018-10-23,87.57
2018-10-24,83.089996
2018-10-25,85.959999
2018-10-26,83.370003
2018-10-29,81.150002
2018-10-30,80.900002
2018-10-31,84.190002
2018-11-01,85.040001
2018-11-02,83.510002
2018-11-05,84.050003
2018-11-06,84.690002
2018-11-07,88.230003
2018-11-08,89.040001
2018-11-09,86.760002
2018-11-12,83.779999
2018-11-13,83.779999
2018-11-14,84.050003
2018-11-15,86.739998
2018-11-16,85.059998
2018-11-19,80.129997
2018-11-20,77.760002
2018-11-21,79.120003
2018-11-23,77.949997
2018-11-26,80.860001
2018-11-27,81.970001
2018-11-28,85.980003
2018-11-29,84.260002
2018-11-30,85.809998
2018-12-03,87.980003
2018-12-04,84.190002
2018-12-06,85.82
2018-12-07,82.769997
2018-12-10,84.93
2018-12-11,85.510002
2018-12-12,86.5
2018-12-13,87.559998
2018-12-14,85.91999799999999
2018-12-17,84.099998
2018-12-18,85.510002
2018-12-19,84.029999
2018-12-20,82.440002
2018-12-21,78.139999
2018-12-24,77.059998
2018-12-26,82.800003
2018-12-27,84.309998
2018-12-28,83.260002
2018-12-31,84.089996
2019-01-02,85.75
2019-01-03,82.089996
2019-01-04,86.269997
2019-01-07,86.93
2019-01-08,88.699997
2019-01-09,89.550003
2019-01-10,90.699997
2019-01-11,90.650002
2019-01-14,90.43
2019-01-15,91.599998
2019-01-16,90.550003
2019-01-17,90.400002
2019-01-18,91.120003
2019-01-22,89.940002
2019-01-23,90.5
2019-01-24,92.199997
2019-01-25,94.279999
2019-01-28,92.300003
2019-01-29,91.120003
2019-01-30,92.41999799999999
2019-01-31,88.760002
2019-02-01,90.010002
2019-02-04,91.660004
2019-02-05,92.269997
2019-02-06,92.25
2019-02-07,90.849998
2019-02-08,91.870003
2019-02-11,92.690002
2019-02-12,94.379997
2019-02-13,94.010002
2019-02-14,94.41999799999999
2019-02-15,94.910004
2019-02-19,95.019997
2019-02-20,94.730003
2019-02-21,94.959999
2019-02-22,95.980003
2019-02-25,96.699997
2019-02-26,96.589996
2019-02-27,97.860001
2019-02-28,98.07
2019-03-01,98.800003
2019-03-04,96.57
2019-03-05,96.529999
2019-03-06,96.459999
2019-03-07,96.209999
2019-03-08,95.690002
2019-03-11,97.449997
2019-03-12,97.5
2019-03-13,99.309998
2019-03-14,99.029999
2019-03-15,100.730003
2019-03-18,100.269997
2019-03-19,101.540001
2019-03-20,102.309998
2019-03-21,104.150002
2019-03-22,101.269997
2019-03-25,101.550003
2019-03-26,103.150002
2019-03-27,103.07
2019-03-28,103.860001
2019-03-29,103.839996
2019-04-01,105.550003
2019-04-02,105.230003
2019-04-03,104.690002
2019-04-04,104.459999
2019-04-05,105.730003
2019-04-08,106.57
2019-04-09,106.93
2019-04-10,107.510002
2019-04-11,106.459999
2019-04-12,108.480003
2019-04-15,108.139999
2019-04-16,108.199997
2019-04-17,108.809998
2019-04-18,107.360001
2019-04-22,106.809998
2019-04-23,106.900002
2019-04-24,107.220001
2019-04-25,110.220001
2019-04-26,110.559998
2019-04-29,112.440002
2019-04-30,112.769997
2019-05-01,110.940002
2019-05-02,109.699997
2019-05-03,111.959999
2019-05-06,110.849998
2019-05-07,108.949997
2019-05-08,109.07
2019-05-09,109.730003
2019-05-10,110.410004
2019-05-13,106.83000200000001
2019-05-14,109.089996
2019-05-15,111.5
2019-05-16,113.870003
2019-05-17,112.800003
2019-05-20,112.150002
2019-05-21,112.43
2019-05-22,112.470001
2019-05-23,109.900002
2019-05-24,109.849998
2019-05-28,111.790001
2019-05-29,110.08000200000001
2019-05-30,111.410004
2019-05-31,109.75
2019-06-03,105.519997
2019-06-04,108.730003
2019-06-05,110.769997
2019-06-06,111.779999
2019-06-07,114.019997
2019-06-10,115.620003
2019-06-11,114.599998
2019-06-12,114.5
2019-06-13,115.720001
2019-06-14,116.16999799999999
2019-06-17,117.160004
2019-06-18,115.980003
2019-06-19,117.139999
2019-06-20,118.790001
2019-06-21,116.209999
2019-06-24,116.5
2019-06-25,114.440002
2019-06-26,114.150002
2019-06-27,113.66999799999999
2019-06-28,114.459999
2019-07-01,115.029999
2019-07-02,116.16999799999999
2019-07-03,117.68
2019-07-05,117.160004
2019-07-08,116.949997
2019-07-09,118.370003
2019-07-10,119.639999
2019-07-11,120.650002
2019-07-12,120.120003
2019-07-15,120.900002
2019-07-16,119.709999
2019-07-17,118.809998
2019-07-18,119.870003
2019-07-19,118.629997
2019-07-22,118.690002
2019-07-23,120.220001
2019-07-24,121.300003
2019-07-25,115.120003
2019-07-26,115.489998
2019-07-29,111.449997
2019-07-30,112.040001
2019-07-31,110.400002
2019-08-01,110.800003
2019-08-02,107.089996
2019-08-05,103.599998
2019-08-06,105.029999
2019-08-07,106.629997
2019-08-08,106.790001
2019-08-09,104.82
2019-08-12,102.720001
2019-08-13,106.040001
2019-08-14,103.269997
2019-08-15,104.949997
2019-08-16,106.160004
2019-08-19,107.66999799999999
2019-08-20,107.370003
2019-08-21,109.82
2019-08-22,108.769997
2019-08-23,106.040001
2019-08-26,107.660004
2019-08-27,107.449997
2019-08-28,107.470001
2019-08-29,109.209999
2019-08-30,109.050003
2019-09-03,106.75
2019-09-04,108.730003
2019-09-05,111.459999
2019-09-06,110.050003
2019-09-09,105.43
2019-09-10,103.050003
2019-09-11,104.019997
2019-09-12,107.099998
2019-09-13,107.0
2019-09-16,106.519997
2019-09-17,107.5
2019-09-18,105.599998
2019-09-19,106.120003
2019-09-20,104.639999
2019-09-23,105.110001
2019-09-24,103.690002
2019-09-25,104.139999
2019-09-26,104.550003
2019-09-27,102.199997
2019-09-30,103.589996
2019-10-01,102.529999
2019-10-02,99.730003
2019-10-03,101.029999
2019-10-04,102.790001
2019-10-07,101.620003
2019-10-08,99.33000200000001
2019-10-09,99.889999
2019-10-10,100.540001
2019-10-11,101.58000200000001
2019-10-14,101.75
2019-10-15,103.589996
2019-10-16,103.089996
2019-10-17,103.629997
2019-10-18,101.220001
2019-10-21,101.440002
2019-10-22,97.360001
2019-10-23,96.639999
2019-10-24,104.910004
2019-10-25,107.190002
2019-10-28,106.599998
2019-10-29,105.0
2019-10-30,106.5
2019-10-31,104.099998
2019-11-01,104.980003
2019-11-04,102.809998
2019-11-05,100.989998
2019-11-06,100.629997
2019-11-07,100.470001
2019-11-08,101.41999799999999
2019-11-11,102.66999799999999
2019-11-12,102.029999
2019-11-13,102.120003
2019-11-14,103.730003
2019-11-15,104.199997
2019-11-18,103.660004
2019-11-19,104.949997
2019-11-20,104.089996
2019-11-21,102.550003
2019-11-22,101.769997
2019-11-25,104.449997
2019-11-26,106.199997
2019-11-27,107.75
2019-11-29,108.010002
2019-12-02,106.209999
2019-12-03,105.589996
2019-12-04,105.0
2019-12-05,104.589996
2019-12-06,104.339996
2019-12-09,103.779999
2019-12-10,103.620003
2019-12-11,105.510002
2019-12-12,105.66999799999999
2019-12-13,107.650002
2019-12-16,109.57
2019-12-17,108.459999
2019-12-18,107.83000200000001
2019-12-19,108.879997
2019-12-20,108.75
2019-12-23,108.610001
2019-12-24,108.690002
2019-12-26,109.75
2019-12-27,109.400002
2019-12-30,107.970001
2019-12-31,108.16999799999999
2020-01-02,110.75
2020-01-03,108.760002
2020-01-06,110.16999799999999
2020-01-07,109.66999799999999
2020-01-08,111.82
2020-01-09,112.57
2020-01-10,112.93
2020-01-13,115.279999
