Date,Adj Close
2010-05-26,30.245001000000002
2010-05-27,31.105
2010-05-28,31.620001000000002
2010-06-01,31.155001000000002
2010-06-02,32.125
2010-06-03,32.169998
2010-06-04,31.09
2010-06-07,30.434998999999998
2010-06-08,30.645
2010-06-09,31.09
2010-06-10,31.860001
2010-06-11,32.294998
2010-06-14,32.075001
2010-06-15,32.305
2010-06-16,32.349998
2010-06-17,32.514998999999996
2010-06-18,32.424999
2010-06-21,32.424999
2010-06-22,31.705
2010-06-23,31.43
2010-06-24,31.0
2010-06-25,31.424999
2010-06-28,31.67
2010-06-29,30.584999
2010-06-30,30.450001
2010-07-01,30.379998999999998
2010-07-02,30.440001000000002
2010-07-06,30.155001000000002
2010-07-07,31.645
2010-07-08,31.365
2010-07-09,31.865
2010-07-12,31.705
2010-07-13,31.870001000000002
2010-07-14,31.665001
2010-07-15,31.290001
2010-07-16,30.445
2010-07-19,29.825001
2010-07-20,30.48
2010-07-21,29.74
2010-07-22,31.025
2010-07-23,29.945
2010-07-26,30.190001000000002
2010-07-27,30.35
2010-07-28,29.540001
2010-07-29,29.215
2010-07-30,29.370001000000002
2010-08-02,29.83
2010-08-03,29.635
2010-08-04,30.065001000000002
2010-08-05,29.780001000000002
2010-08-06,29.605
2010-08-09,29.895
2010-08-10,29.344998999999998
2010-08-11,28.51
2010-08-12,28.27
2010-08-13,28.139999
2010-08-16,28.09
2010-08-17,28.459999
2010-08-18,28.575001
2010-08-19,28.455
2010-08-20,28.525
2010-08-23,28.4
2010-08-24,27.844998999999998
2010-08-25,28.02
2010-08-26,27.924999
2010-08-27,28.495001000000002
2010-08-30,27.75
2010-08-31,27.635
2010-09-01,28.57
2010-09-02,29.02
2010-09-03,29.15
2010-09-07,28.725
2010-09-08,28.82
2010-09-09,28.67
2010-09-10,28.74
2010-09-13,28.860001
2010-09-14,29.129998999999998
2010-09-15,29.504998999999998
2010-09-16,29.530001000000002
2010-09-17,29.965
2010-09-20,30.43
2010-09-21,29.635
2010-09-22,29.68
2010-09-23,29.879998999999998
2010-09-24,30.280001000000002
2010-09-27,30.15
2010-09-28,30.379998999999998
2010-09-29,30.459999
2010-09-30,30.860001
2010-10-01,31.145
2010-10-04,30.934998999999998
2010-10-05,31.42
2010-10-06,31.115
2010-10-07,30.975
2010-10-08,30.93
2010-10-11,30.924999
2010-10-12,30.76
2010-10-13,31.07
2010-10-14,31.065001000000002
2010-10-15,31.135
2010-10-18,31.865
2010-10-19,31.195
2010-10-20,31.25
2010-10-21,31.23
2010-10-22,31.57
2010-10-25,30.785
2010-10-26,30.5
2010-10-27,30.17
2010-10-28,30.245001000000002
2010-10-29,29.98
2010-11-01,30.094998999999998
2010-11-02,30.014999
2010-11-03,30.434998999999998
2010-11-04,30.879998999999998
2010-11-05,30.905001000000002
2010-11-08,31.34
2010-11-09,31.469998999999998
2010-11-10,32.174999
2010-11-11,31.98
2010-11-12,31.549999
2010-11-15,31.799999
2010-11-16,31.605
2010-11-17,31.745001000000002
2010-11-18,32.240002000000004
2010-11-19,32.275002
2010-11-22,32.119999
2010-11-23,32.48
2010-11-24,32.915001000000004
2010-11-26,32.465
2010-11-29,32.145
2010-11-30,32.105
2010-12-01,32.825001
2010-12-02,33.125
2010-12-03,33.369999
2010-12-06,33.119999
2010-12-07,33.514998999999996
2010-12-08,33.580002
2010-12-09,33.700001
2010-12-10,34.869999
2010-12-13,35.049999
2010-12-14,35.529999
2010-12-15,35.744999
2010-12-16,35.5
2010-12-17,35.919998
2010-12-20,35.845001
2010-12-21,35.59
2010-12-22,35.669998
2010-12-23,35.509997999999996
2010-12-27,35.73
2010-12-28,35.610001000000004
2010-12-29,35.23
2010-12-30,35.099998
2010-12-31,34.610001000000004
2011-01-03,34.875
2011-01-04,34.439999
2011-01-05,34.549999
2011-01-06,34.5
2011-01-07,34.240002000000004
2011-01-10,34.25
2011-01-11,34.470001
2011-01-12,34.68
2011-01-13,34.25
2011-01-14,34.665001000000004
2011-01-18,35.275002
2011-01-19,35.055
2011-01-20,35.025002
2011-01-21,35.105
2011-01-24,35.650002
2011-01-25,36.029999
2011-01-26,36.535
2011-01-27,36.549999
2011-01-28,35.43
2011-01-31,35.849998
2011-02-01,36.27
2011-02-02,36.310001
2011-02-03,36.915001000000004
2011-02-04,37.209998999999996
2011-02-07,37.535
2011-02-08,37.5
2011-02-09,37.52
2011-02-10,37.775002
2011-02-11,38.355
2011-02-14,38.794998
2011-02-15,39.084998999999996
2011-02-16,39.060001
2011-02-17,38.939999
2011-02-18,39.665001000000004
2011-02-22,38.75
2011-02-23,38.125
2011-02-24,37.869999
2011-02-25,38.825001
2011-02-28,38.849998
2011-03-01,38.82
2011-03-02,39.279999
2011-03-03,39.564999
2011-03-04,39.080002
2011-03-07,38.450001
2011-03-08,38.810001
2011-03-09,38.785
2011-03-10,38.345001
2011-03-11,38.455002
2011-03-14,38.235001000000004
2011-03-15,37.689999
2011-03-16,37.389998999999996
2011-03-17,37.605
2011-03-18,37.880001
2011-03-21,38.299999
2011-03-22,38.185001
2011-03-23,38.145
2011-03-24,38.34
2011-03-25,38.490002000000004
2011-03-28,38.185001
2011-03-29,38.424999
2011-03-30,38.514998999999996
2011-03-31,38.610001000000004
2011-04-01,39.68
2011-04-04,39.705002
2011-04-05,39.48
2011-04-06,39.200001
2011-04-07,38.849998
2011-04-08,38.869999
2011-04-11,38.720001
2011-04-12,38.650002
2011-04-13,38.744999
2011-04-14,39.049999
2011-04-15,39.77
2011-04-18,38.825001
2011-04-19,39.07
2011-04-20,39.939999
2011-04-21,40.064999
2011-04-25,39.950001
2011-04-26,40.205002
2011-04-27,40.514998999999996
2011-04-28,40.549999
2011-04-29,40.715
2011-05-02,40.619999
2011-05-03,40.145
2011-05-04,39.950001
2011-05-05,40.334998999999996
2011-05-06,40.619999
2011-05-09,40.875
2011-05-10,41.200001
2011-05-11,41.125
2011-05-12,41.195
2011-05-13,40.57
2011-05-16,40.27
2011-05-17,39.830002
2011-05-18,40.775002
2011-05-19,40.685001
2011-05-20,40.029999
2011-05-23,39.0
2011-05-24,38.799999
2011-05-25,38.98
2011-05-26,39.41
2011-05-27,39.154999
2011-05-31,39.360001000000004
2011-06-01,38.490002000000004
2011-06-02,37.895
2011-06-03,37.345001
2011-06-06,36.689999
2011-06-07,36.875
2011-06-08,36.439999
2011-06-09,36.775002
2011-06-10,36.314999
2011-06-13,36.209998999999996
2011-06-14,37.099998
2011-06-15,36.549999
2011-06-16,36.485001000000004
2011-06-17,36.615002000000004
2011-06-20,37.119999
2011-06-21,37.799999
2011-06-22,37.700001
2011-06-23,37.66
2011-06-24,37.380001
2011-06-27,37.494999
2011-06-28,38.555
2011-06-29,38.884997999999996
2011-06-30,38.779999
2011-07-01,39.334998999999996
2011-07-05,39.224998
2011-07-06,39.759997999999996
2011-07-07,40.200001
2011-07-08,39.755001
2011-07-11,38.990002000000004
2011-07-12,39.259997999999996
2011-07-13,39.634997999999996
2011-07-14,39.200001
2011-07-15,39.244999
2011-07-18,38.715
2011-07-19,39.560001
2011-07-20,39.799999
2011-07-21,40.740002000000004
2011-07-22,43.485001000000004
2011-07-25,43.305
2011-07-26,42.674999
2011-07-27,41.285
2011-07-28,41.584998999999996
2011-07-29,41.470001
2011-08-01,40.895
2011-08-02,39.605
2011-08-03,39.619999
2011-08-04,37.869999
2011-08-05,37.224998
2011-08-08,35.564999
2011-08-09,38.025002
2011-08-10,36.299999
2011-08-11,38.110001000000004
2011-08-12,38.945
2011-08-15,39.080002
2011-08-16,38.654999
2011-08-17,38.695
2011-08-18,37.084998999999996
2011-08-19,36.75
2011-08-22,36.535
2011-08-23,37.860001000000004
2011-08-24,37.830002
2011-08-25,37.215
2011-08-26,38.16
2011-08-29,40.285
2011-08-30,40.185001
2011-08-31,39.889998999999996
2011-09-01,38.895
2011-09-02,37.764998999999996
2011-09-06,37.650002
2011-09-07,38.794998
2011-09-08,38.305
2011-09-09,36.494999
2011-09-12,36.790001000000004
2011-09-13,37.09
2011-09-14,37.549999
2011-09-15,37.395
2011-09-16,37.380001
2011-09-19,36.860001000000004
2011-09-20,37.240002000000004
2011-09-21,36.619999
2011-09-22,36.115002000000004
2011-09-23,36.275002
2011-09-26,36.115002000000004
2011-09-27,36.955002
2011-09-28,35.564999
2011-09-29,35.634997999999996
2011-09-30,34.485001000000004
2011-10-03,33.064999
2011-10-04,33.48
2011-10-05,34.220001
2011-10-06,34.915001000000004
2011-10-07,34.805
2011-10-10,35.764998999999996
2011-10-11,35.705002
2011-10-12,35.860001000000004
2011-10-13,36.014998999999996
2011-10-14,36.029999
2011-10-17,34.82
2011-10-18,35.215
2011-10-19,35.535
2011-10-20,36.435001
2011-10-21,36.855
2011-10-24,37.59
2011-10-25,36.34
2011-10-26,35.919998
2011-10-27,37.02
2011-10-28,37.005001
2011-10-31,35.994999
2011-11-01,34.785
2011-11-02,35.560001
2011-11-03,36.259997999999996
2011-11-04,36.345001
2011-11-07,36.595001
2011-11-08,37.055
2011-11-09,35.695
2011-11-10,35.884997999999996
2011-11-11,36.525002
2011-11-14,36.119999
2011-11-15,36.459998999999996
2011-11-16,36.07
2011-11-17,37.154999
2011-11-18,36.095001
2011-11-21,35.285
2011-11-22,35.59
2011-11-23,34.744999
2011-11-25,34.634997999999996
2011-11-28,36.0
2011-11-29,36.235001000000004
2011-11-30,37.595001
2011-12-01,37.384997999999996
2011-12-02,36.490002000000004
2011-12-05,37.134997999999996
2011-12-06,37.134997999999996
2011-12-07,37.134997999999996
2011-12-08,35.939999
2011-12-09,37.27
2011-12-12,37.455002
2011-12-13,37.244999
2011-12-14,37.009997999999996
2011-12-15,36.924999
2011-12-16,37.005001
2011-12-19,36.605
2011-12-20,37.279999
2011-12-21,37.575001
2011-12-22,38.59
2011-12-23,38.555
2011-12-27,39.32
2011-12-28,38.48
2011-12-29,38.994999
2011-12-30,38.48
2012-01-03,39.544998
2012-01-04,39.490002000000004
2012-01-05,39.685001
2012-01-06,39.630001
2012-01-09,39.93
2012-01-10,40.119999
2012-01-11,40.505001
2012-01-12,40.580002
2012-01-13,41.310001
2012-01-17,41.360001000000004
2012-01-18,42.049999
2012-01-19,42.450001
2012-01-20,42.639998999999996
2012-01-23,42.945
2012-01-24,43.279999
2012-01-25,43.485001000000004
2012-01-26,43.654999
2012-01-27,41.73
2012-01-30,42.345001
2012-01-31,42.294998
2012-02-01,43.185001
2012-02-02,43.395
2012-02-03,43.27
2012-02-06,42.865002000000004
2012-02-07,42.924999
2012-02-08,43.029999
2012-02-09,43.029999
2012-02-10,42.84
2012-02-13,43.470001
2012-02-14,43.709998999999996
2012-02-15,43.955002
2012-02-16,44.514998999999996
2012-02-17,44.244999
2012-02-21,44.294998
2012-02-22,44.360001000000004
2012-02-23,44.049999
2012-02-24,43.994999
2012-02-27,43.700001
2012-02-28,43.57
2012-02-29,42.875
2012-03-01,43.064999
2012-03-02,42.57
2012-03-05,42.439999
2012-03-06,41.509997999999996
2012-03-07,41.619999
2012-03-08,41.950001
2012-03-09,42.544998
2012-03-12,41.5
2012-03-13,42.189999
2012-03-14,42.0
2012-03-15,42.435001
2012-03-16,42.27
2012-03-19,41.945
2012-03-20,42.205002
2012-03-21,42.264998999999996
2012-03-22,41.814999
2012-03-23,42.224998
2012-03-26,43.049999
2012-03-27,43.080002
2012-03-28,43.404999
2012-03-29,43.325001
2012-03-30,43.724998
2012-04-02,43.555
2012-04-03,43.75
2012-04-04,43.465
2012-04-05,43.485001000000004
2012-04-09,43.035
2012-04-10,42.185001
2012-04-11,42.455002
2012-04-12,43.115002000000004
2012-04-13,42.509997999999996
2012-04-16,42.195
2012-04-17,43.325001
2012-04-18,43.845001
2012-04-19,44.09
2012-04-20,43.220001
2012-04-23,42.580002
2012-04-24,42.744999
2012-04-25,43.125
2012-04-26,43.415001000000004
2012-04-27,44.099998
2012-04-30,43.965
2012-05-01,44.395
2012-05-02,44.490002000000004
2012-05-03,44.369999
2012-05-04,43.584998999999996
2012-05-07,44.450001
2012-05-08,44.549999
2012-05-09,44.044998
2012-05-10,44.105
2012-05-11,44.060001
2012-05-14,43.34
2012-05-15,43.435001
2012-05-16,42.965
2012-05-17,42.07
2012-05-18,41.060001
2012-05-21,42.18
2012-05-22,42.220001
2012-05-23,42.400002
2012-05-24,43.119999
2012-05-25,43.060001
2012-05-29,43.509997999999996
2012-05-30,42.720001
2012-05-31,42.419998
2012-06-01,40.959998999999996
2012-06-04,41.255001
2012-06-05,41.869999
2012-06-06,42.650002
2012-06-07,42.465
2012-06-08,42.810001
2012-06-11,42.529999
2012-06-12,42.744999
2012-06-13,42.705002
2012-06-14,43.994999
2012-06-15,44.189999
2012-06-18,45.450001
2012-06-19,47.075001
2012-06-20,47.43
2012-06-21,45.77
2012-06-22,46.615002000000004
2012-06-25,46.294998
2012-06-26,46.875
2012-06-27,47.639998999999996
2012-06-28,46.790001000000004
2012-06-29,48.064999
2012-07-02,49.009997999999996
2012-07-03,48.77
2012-07-05,48.110001000000004
2012-07-06,47.755001
2012-07-09,47.91
2012-07-10,46.974998
2012-07-11,47.66
2012-07-12,46.82
2012-07-13,46.189999
2012-07-16,45.349998
2012-07-17,46.005001
2012-07-18,46.029999
2012-07-19,46.355
2012-07-20,44.919998
2012-07-23,43.904999
2012-07-24,43.605
2012-07-25,43.82
2012-07-26,43.955002
2012-07-27,44.764998999999996
2012-07-30,44.564999
2012-07-31,44.084998999999996
2012-08-01,43.959998999999996
2012-08-02,43.75
2012-08-03,45.009997999999996
2012-08-06,44.884997999999996
2012-08-07,44.605
2012-08-08,44.965
2012-08-09,44.805
2012-08-10,46.27
2012-08-13,45.599998
2012-08-14,45.724998
2012-08-15,46.384997999999996
2012-08-16,46.884997999999996
2012-08-17,47.18
2012-08-20,47.139998999999996
2012-08-21,46.955002
2012-08-22,46.650002
2012-08-23,47.0
2012-08-24,47.0
2012-08-27,47.064999
2012-08-28,47.549999
2012-08-29,47.435001
2012-08-30,47.299999
2012-08-31,47.529999
2012-09-04,48.355
2012-09-05,48.459998999999996
2012-09-06,49.384997999999996
2012-09-07,49.259997999999996
2012-09-10,49.125
2012-09-11,48.915001000000004
2012-09-12,49.584998999999996
2012-09-13,49.695
2012-09-14,50.0
2012-09-17,48.740002000000004
2012-09-18,48.814999
2012-09-19,48.810001
2012-09-20,49.224998
2012-09-21,49.514998999999996
2012-09-24,50.075001
2012-09-25,49.965
2012-09-26,49.494999
2012-09-27,49.794998
2012-09-28,49.674999
2012-10-01,48.830002
2012-10-02,48.849998
2012-10-03,49.09
2012-10-04,49.5
2012-10-05,49.395
2012-10-08,49.445
2012-10-09,47.865002000000004
2012-10-10,47.84
2012-10-11,48.450001
2012-10-12,47.970001
2012-10-15,48.52
2012-10-16,49.014998999999996
2012-10-17,49.244999
2012-10-18,49.48
2012-10-19,48.794998
2012-10-22,48.945
2012-10-23,48.494999
2012-10-24,48.025002
2012-10-25,48.119999
2012-10-26,47.880001
2012-10-31,48.099998
2012-11-01,47.715
2012-11-02,47.32
2012-11-05,46.950001
2012-11-06,46.945
2012-11-07,46.445
2012-11-08,44.955002
2012-11-09,44.775002
2012-11-12,44.855
2012-11-13,44.994999
2012-11-14,44.66
2012-11-15,44.880001
2012-11-16,45.16
2012-11-19,46.310001
2012-11-20,45.974998
2012-11-21,45.935001
2012-11-23,47.025002
2012-11-26,46.965
2012-11-27,46.150002
2012-11-28,45.709998999999996
2012-11-29,46.630001
2012-11-30,46.735001000000004
2012-12-03,46.080002
2012-12-04,46.16
2012-12-05,46.34
2012-12-06,46.549999
2012-12-07,46.755001
2012-12-10,46.91
2012-12-11,47.25
2012-12-12,47.794998
2012-12-13,47.52
2012-12-14,47.84
2012-12-17,47.959998999999996
2012-12-18,48.02
2012-12-19,47.794998
2012-12-20,48.119999
2012-12-21,47.619999
2012-12-24,47.630001
2012-12-26,46.279999
2012-12-27,46.459998999999996
2012-12-28,45.855
2012-12-31,46.400002
2013-01-02,47.025002
2013-01-03,47.0
2013-01-04,47.439999
2013-01-07,47.720001
2013-01-08,48.005001
2013-01-09,48.57
2013-01-10,48.630001
2013-01-11,48.549999
2013-01-14,47.98
2013-01-15,47.474998
2013-01-16,47.195
2013-01-17,47.165001000000004
2013-01-18,46.625
2013-01-22,47.744999
2013-01-23,47.619999
2013-01-24,48.314999
2013-01-25,49.73
2013-01-28,49.825001
2013-01-29,48.709998999999996
2013-01-30,48.080002
2013-01-31,47.605
2013-02-01,47.23
2013-02-04,46.810001
2013-02-05,46.900002
2013-02-06,46.950001
2013-02-07,46.950001
2013-02-08,46.785
2013-02-11,46.779999
2013-02-12,46.465
2013-02-13,46.040001000000004
2013-02-14,45.84
2013-02-15,45.599998
2013-02-19,45.98
2013-02-20,46.035
2013-02-21,45.605
2013-02-22,46.099998
2013-02-25,46.099998
2013-02-26,45.650002
2013-02-27,46.275002
2013-02-28,46.060001
2013-03-01,45.625
2013-03-04,45.575001
2013-03-05,46.625
2013-03-06,46.064999
2013-03-07,45.509997999999996
2013-03-08,45.73
2013-03-11,45.915001000000004
2013-03-12,45.755001
2013-03-13,45.830002
2013-03-14,46.360001000000004
2013-03-15,46.224998
2013-03-18,45.595001
2013-03-19,45.68
2013-03-20,45.785
2013-03-21,45.799999
2013-03-22,46.035
2013-03-25,45.630001
2013-03-26,46.139998999999996
2013-03-27,46.445
2013-03-28,46.195
2013-04-01,45.415001000000004
2013-04-02,45.5
2013-04-03,44.535
2013-04-04,44.814999
2013-04-05,44.865002000000004
2013-04-08,45.195
2013-04-09,45.255001
2013-04-10,45.445
2013-04-11,45.48
2013-04-12,44.314999
2013-04-15,43.860001000000004
2013-04-16,44.82
2013-04-17,44.48
2013-04-18,44.66
2013-04-19,45.279999
2013-04-22,45.0
2013-04-23,43.325001
2013-04-24,42.134997999999996
2013-04-25,43.514998999999996
2013-04-26,43.965
2013-04-29,44.18
2013-04-30,43.98
2013-05-01,42.619999
2013-05-02,42.200001
2013-05-03,42.654999
2013-05-06,42.900002
2013-05-07,42.950001
2013-05-08,43.68
2013-05-09,43.41
2013-05-10,43.880001
2013-05-13,43.5
2013-05-14,44.384997999999996
2013-05-15,43.764998999999996
2013-05-16,43.299999
2013-05-17,43.200001
2013-05-20,42.825001
2013-05-21,42.779999
2013-05-22,41.685001
2013-05-23,42.240002000000004
2013-05-24,41.904999
2013-05-28,42.235001000000004
2013-05-29,41.849998
2013-05-30,41.605
2013-05-31,41.220001
2013-06-03,41.465
2013-06-04,41.845001
2013-06-05,41.790001000000004
2013-06-06,42.025002
2013-06-07,41.939999
2013-06-10,41.990002000000004
2013-06-11,42.529999
2013-06-12,42.965
2013-06-13,44.68
2013-06-14,44.639998999999996
2013-06-17,45.439999
2013-06-18,45.244999
2013-06-19,44.525002
2013-06-20,44.09
2013-06-21,44.950001
2013-06-24,44.735001000000004
2013-06-25,45.130001
2013-06-26,45.355
2013-06-27,45.360001000000004
2013-06-28,44.845001
2013-07-01,45.365002000000004
2013-07-02,44.924999
2013-07-03,44.365002000000004
2013-07-05,45.529999
2013-07-08,45.549999
2013-07-09,46.27
2013-07-10,45.735001000000004
2013-07-11,46.630001
2013-07-12,46.945
2013-07-15,48.040001000000004
2013-07-16,47.779999
2013-07-17,48.025002
2013-07-18,47.799999
2013-07-19,48.009997999999996
2013-07-22,48.709998999999996
2013-07-23,48.185001
2013-07-24,48.395
2013-07-25,48.685001
2013-07-26,48.299999
2013-07-29,48.865002000000004
2013-07-30,48.924999
2013-07-31,48.994999
2013-08-01,49.595001
2013-08-02,49.455002
2013-08-05,49.325001
2013-08-06,48.744999
2013-08-07,48.384997999999996
2013-08-08,48.5
2013-08-09,48.419998
2013-08-12,48.525002
2013-08-13,48.5
2013-08-14,48.264998999999996
2013-08-15,47.830002
2013-08-16,47.880001
2013-08-19,48.0
2013-08-20,48.255001
2013-08-21,47.935001
2013-08-22,48.57
2013-08-23,48.645
2013-08-26,48.82
2013-08-27,47.77
2013-08-28,47.639998999999996
2013-08-29,47.584998999999996
2013-08-30,46.91
2013-09-03,46.595001
2013-09-04,47.669998
2013-09-05,47.625
2013-09-06,47.700001
2013-09-09,48.205002
2013-09-10,48.595001
2013-09-11,48.615002000000004
2013-09-12,48.18
2013-09-13,48.369999
2013-09-16,48.52
2013-09-17,49.035
2013-09-18,49.174999
2013-09-19,49.040001000000004
2013-09-20,49.23
2013-09-23,49.595001
2013-09-24,49.005001
2013-09-25,48.845001
2013-09-26,49.130001
2013-09-27,49.285
2013-09-30,49.825001
2013-10-01,51.369999
2013-10-02,51.389998999999996
2013-10-03,50.630001
2013-10-04,50.994999
2013-10-07,50.799999
2013-10-08,50.605
2013-10-09,50.674999
2013-10-10,51.575001
2013-10-11,52.084998999999996
2013-10-14,53.09
2013-10-15,52.59
2013-10-16,52.900002
2013-10-17,53.119999
2013-10-18,53.235001000000004
2013-10-21,52.985001000000004
2013-10-22,51.615002000000004
2013-10-23,52.470001
2013-10-24,51.974998
2013-10-25,52.299999
2013-10-28,53.705002
2013-10-29,54.150002
2013-10-30,53.915001000000004
2013-10-31,53.93
2013-11-01,54.099998
2013-11-04,54.415001000000004
2013-11-05,54.34
2013-11-06,54.32
2013-11-07,54.279999
2013-11-08,54.805
2013-11-11,54.240002000000004
2013-11-12,53.349998
2013-11-13,52.959998999999996
2013-11-14,53.224998
2013-11-15,53.5
2013-11-18,53.044998
2013-11-19,53.535
2013-11-20,53.674999
2013-11-21,53.755001
2013-11-22,52.744999
2013-11-25,52.695
2013-11-26,52.264998999999996
2013-11-27,52.240002000000004
2013-11-29,52.080002
2013-12-02,52.509997999999996
2013-12-03,52.48
2013-12-04,52.189999
2013-12-05,52.0
2013-12-06,52.0
2013-12-09,52.060001
2013-12-10,51.75
2013-12-11,51.075001
2013-12-12,50.794998
2013-12-13,51.134997999999996
2013-12-16,51.715
2013-12-17,52.169998
2013-12-18,52.0
2013-12-19,51.904999
2013-12-20,52.605
2013-12-23,52.669998
2013-12-24,53.0
2013-12-26,52.860001000000004
2013-12-27,53.384997999999996
2013-12-30,53.345001
2013-12-31,53.185001
2014-01-02,52.514998999999996
2014-01-03,53.145
2014-01-06,52.66
2014-01-07,53.93
2014-01-08,54.154999
2014-01-09,54.490002000000004
2014-01-10,54.525002
2014-01-13,54.189999
2014-01-14,55.005001
2014-01-15,56.055
2014-01-16,56.255001
2014-01-17,56.790001000000004
2014-01-21,57.09
2014-01-22,57.290001000000004
2014-01-23,57.299999
2014-01-24,56.639998999999996
2014-01-27,56.455002
2014-01-28,56.555
2014-01-29,56.724998
2014-01-30,56.880001
2014-01-31,57.130001
2014-02-03,54.544998
2014-02-04,57.549999
2014-02-05,58.115002000000004
2014-02-06,58.525002
2014-02-07,59.445
2014-02-10,60.439999
2014-02-11,61.139998999999996
2014-02-12,61.34
2014-02-13,62.035
2014-02-14,62.0
2014-02-18,62.799999
2014-02-19,62.544998
2014-02-20,63.165001000000004
2014-02-21,62.32
2014-02-24,62.720001
2014-02-25,62.77
2014-02-26,63.064999
2014-02-27,63.174999
2014-02-28,62.950001
2014-03-03,62.290001000000004
2014-03-04,63.044998
2014-03-05,63.0
2014-03-06,63.334998999999996
2014-03-07,63.365002000000004
2014-03-10,63.775002
2014-03-11,63.794998
2014-03-12,64.129997
2014-03-13,63.044998
2014-03-14,63.955002
2014-03-17,61.84
2014-03-18,62.470001
2014-03-19,61.869999
2014-03-20,61.77
2014-03-21,60.875
2014-03-24,60.865002000000004
2014-03-25,61.09
2014-03-26,60.775002
2014-03-27,60.775002
2014-03-28,60.794998
2014-03-31,60.700001
2014-04-01,60.825001
2014-04-02,61.16
2014-04-03,62.099998
2014-04-04,60.974998
2014-04-07,60.009997999999996
2014-04-08,60.485001000000004
2014-04-09,61.27
2014-04-10,59.82
2014-04-11,58.75
2014-04-14,59.195
2014-04-15,59.07
2014-04-16,59.119999
2014-04-17,58.970001
2014-04-21,59.165001000000004
2014-04-22,59.375
2014-04-23,59.939999
2014-04-24,60.325001
2014-04-25,61.875
2014-04-28,62.044998
2014-04-29,63.255001
2014-04-30,63.220001
2014-05-01,63.860001000000004
2014-05-02,64.190002
2014-05-05,64.940002
2014-05-06,64.964996
2014-05-07,64.690002
2014-05-08,65.425003
2014-05-09,65.650002
2014-05-12,66.230003
2014-05-13,64.440002
2014-05-14,63.990002000000004
2014-05-15,63.395
2014-05-16,63.544998
2014-05-19,63.855
2014-05-20,63.779999
2014-05-21,63.82
2014-05-22,64.120003
2014-05-23,64.29499799999999
2014-05-27,64.599998
2014-05-28,63.775002
2014-05-29,64.050003
2014-05-30,64.239998
2014-06-02,64.584999
2014-06-03,64.915001
2014-06-04,65.385002
2014-06-05,65.485001
2014-06-06,65.675003
2014-06-09,65.394997
2014-06-10,65.339996
2014-06-11,65.970001
2014-06-12,65.510002
2014-06-13,65.489998
2014-06-16,65.144997
2014-06-17,65.360001
2014-06-18,65.675003
2014-06-19,65.349998
2014-06-20,65.970001
2014-06-23,66.309998
2014-06-24,67.190002
2014-06-25,67.440002
2014-06-26,67.084999
2014-06-27,66.855003
2014-06-30,66.785004
2014-07-01,68.355003
2014-07-02,67.754997
2014-07-03,68.20500200000001
2014-07-07,67.504997
2014-07-08,66.985001
2014-07-09,67.150002
2014-07-10,66.695
2014-07-11,66.805
2014-07-14,67.644997
